Unnamed: 0,Model_Year,Mileage,Price,Km/L,Accidents_Or_Damage,Clean_Title,One_Owner_Vehicle,Personal_Use_Only,Level2_Charging,Dc_Fast_Charging,Battery_Capacity,Expected_Range,Gear_Spec,Engine_Size,Valves,Km/L_e_City,Km/L_e_Hwy
147226,2021,90736,20000.0,13.0,True,True,False,True,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
117964,2009,123459,12995.0,8.0,True,True,False,True,0.0,0.0,0.0,0.0,8,3.5,16,0.0,0.0
56047,2019,83350,27995.0,10.0,False,True,False,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
268580,2021,37338,29490.0,17.0,True,True,True,True,0.0,0.0,0.0,0.0,2,2.5,16,0.0,0.0
110819,2013,129757,9995.0,10.0,False,True,False,True,0.0,0.0,0.0,0.0,5,3.5,24,0.0,0.0
49899,2024,4286,139951.0,10.0,False,True,False,True,0.0,0.0,0.0,0.0,9,4.0,32,0.0,0.0
205100,2021,43945,25488.0,11.0,True,True,True,True,0.0,0.0,0.0,0.0,7,2.0,16,0.0,0.0
188718,2018,99492,20999.0,9.0,True,True,True,True,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
4008,2023,15907,34500.0,8.0,False,True,False,False,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
50390,2021,41367,29952.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
166134,2024,61290,36096.0,10.0,False,True,True,False,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
59882,2024,35590,49395.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,10,6.2,16,0.0,0.0
136512,2016,140732,24447.0,8.0,True,True,True,True,0.0,0.0,0.0,0.0,8,5.3,16,0.0,0.0
139591,2022,24680,83790.0,7.0,False,True,True,False,0.0,0.0,0.0,0.0,8,6.2,16,0.0,0.0
236665,2025,5373,36391.0,20.0,False,True,True,True,0.0,0.0,0.0,0.0,2,2.5,16,0.0,0.0
268417,2022,36860,36049.0,0.0,False,True,False,True,14.0,44.0,98.0,362.8,1,0.0,0,32.0,26.0
218047,2023,48734,34997.0,8.0,False,True,True,False,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
116777,2019,46865,19968.0,10.0,True,True,False,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
20388,2025,268,38098.0,17.0,False,True,True,True,0.0,0.0,0.0,0.0,2,2.5,16,0.0,0.0
260894,2023,12580,33933.0,0.0,False,True,True,False,8.0,45.0,91.0,350.8,1,0.0,0,42.0,37.0
161641,2021,46702,23397.0,12.0,False,True,False,False,0.0,0.0,0.0,0.0,9,2.0,16,0.0,0.0
147524,2022,36040,28999.0,9.0,False,True,True,False,0.0,0.0,0.0,0.0,8,5.7,16,0.0,0.0
237268,2023,18480,24850.0,0.0,True,True,True,True,10.0,30.0,55.0,411.9,1,0.0,0,59.0,54.0
10756,2021,45833,34875.0,11.0,True,True,False,True,0.0,0.0,0.0,0.0,8,3.5,24,0.0,0.0
158854,2022,19685,25950.0,11.0,True,True,True,True,0.0,0.0,0.0,0.0,6,2.5,16,0.0,0.0
81027,2023,16357,41568.0,17.0,False,True,True,True,0.0,0.0,0.0,0.0,2,2.5,16,0.0,0.0
17375,2025,10664,47225.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
183085,2022,17868,50845.0,12.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
256258,2018,152799,31995.0,7.0,True,True,False,False,0.0,0.0,0.0,0.0,6,6.6,16,0.0,0.0
130026,2022,67703,33500.0,10.0,False,True,True,False,0.0,0.0,0.0,0.0,8,3.5,24,0.0,0.0
70720,2023,57438,46299.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
255842,2020,123273,13887.0,11.0,False,True,False,False,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
12175,2023,5217,26791.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
101640,2024,42237,31998.0,17.0,False,True,True,True,0.0,0.0,0.0,0.0,1,2.0,16,0.0,0.0
120637,2023,10837,97995.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,9,4.0,32,0.0,0.0
117431,2022,40049,34385.0,11.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.5,24,0.0,0.0
57876,2015,98615,12798.0,8.0,True,True,False,True,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
241826,2022,69032,30474.0,9.0,False,True,False,False,0.0,0.0,0.0,0.0,8,2.7,16,0.0,0.0
142323,2012,108859,9995.0,10.0,True,True,False,True,0.0,0.0,0.0,0.0,5,3.6,24,0.0,0.0
149661,2024,24073,16170.0,14.0,False,True,True,False,0.0,0.0,0.0,0.0,2,2.0,16,0.0,0.0
16036,2018,97663,22888.0,10.0,True,True,True,True,0.0,0.0,0.0,0.0,8,3.5,24,0.0,0.0
5682,2024,44900,47257.0,6.1,False,True,True,True,0.0,0.0,0.0,0.0,10,6.6,16,0.0,0.0
98798,2007,163160,8995.0,7.0,True,True,False,True,0.0,0.0,0.0,0.0,8,3.8,16,0.0,0.0
7480,2021,60901,30500.0,17.0,False,True,True,True,0.0,0.0,0.0,0.0,2,2.5,16,0.0,0.0
114930,2023,38237,24395.0,13.0,False,True,True,True,0.0,0.0,0.0,0.0,2,1.5,16,0.0,0.0
38324,2024,1407,309500.0,3.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.8,24,0.0,0.0
36734,2016,174896,18990.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
150455,2015,208031,11181.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,5,3.6,24,0.0,0.0
139665,2016,59337,18995.0,0.0,False,True,False,False,12.0,28.5,75.0,418.7000000000001,1,0.0,0,43.0,45.0
59309,2014,116337,14490.0,11.0,True,True,False,True,0.0,0.0,0.0,0.0,8,3.0,24,0.0,0.0
195855,2019,115751,37990.0,6.0,True,True,False,True,0.0,0.0,0.0,0.0,6,6.7,32,0.0,0.0
197275,1990,97763,14695.0,9.0,False,True,False,False,0.0,0.0,0.0,0.0,4,5.7,16,0.0,0.0
139452,2008,134091,12900.0,7.0,True,True,False,True,0.0,0.0,0.0,0.0,4,3.8,12,0.0,0.0
244744,2022,27108,72900.0,11.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.9,24,0.0,0.0
188508,2020,38119,43995.0,8.0,True,True,False,False,0.0,0.0,0.0,0.0,10,5.3,16,0.0,0.0
79866,2022,42185,18800.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,2,2.0,16,0.0,0.0
141868,2022,31737,19300.0,12.0,True,True,True,False,0.0,0.0,0.0,0.0,8,1.5,12,0.0,0.0
203435,2021,51514,40977.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,8,6.4,16,0.0,0.0
165865,2020,67077,36995.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,6,5.3,16,0.0,0.0
23638,2020,4825,27800.0,13.0,False,True,True,False,0.0,0.0,0.0,0.0,6,1.5,16,0.0,0.0
14677,2023,44479,30999.0,10.0,False,True,True,False,0.0,0.0,0.0,0.0,10,2.3,16,0.0,0.0
196479,2019,84791,21888.0,21.0,False,True,True,True,0.0,0.0,0.0,0.0,2,1.8,16,0.0,0.0
154149,2021,86063,19999.0,15.0,False,True,True,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
154784,2024,10830,59000.0,6.0,False,True,True,True,0.0,0.0,0.0,0.0,10,6.6,16,0.0,0.0
146991,2023,21982,70499.0,5.0,True,True,True,True,0.0,0.0,0.0,0.0,10,6.6,32,0.0,0.0
191568,2024,17184,27999.0,8.0,False,True,True,False,0.0,0.0,0.0,0.0,10,5.3,16,0.0,0.0
164080,2022,35745,30394.0,11.5,False,True,False,True,0.0,0.0,0.0,0.0,7,2.0,16,0.0,0.0
150661,2023,41146,22723.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
54241,2022,53225,24888.0,10.0,False,True,False,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
26263,2010,93096,10495.0,9.0,False,True,False,True,0.0,0.0,0.0,0.0,8,3.5,16,0.0,0.0
253197,2017,97872,14650.0,10.0,True,True,False,False,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
191906,2014,25512,18998.0,10.0,False,True,False,True,0.0,0.0,0.0,0.0,8,2.6100000000000003,16,0.0,0.0
178865,2023,66052,17984.0,14.0,False,True,True,False,0.0,0.0,0.0,0.0,2,1.5,12,0.0,0.0
57706,2021,40100,25995.0,11.0,True,True,True,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
77648,2019,59409,40100.0,8.0,True,True,True,True,0.0,0.0,0.0,0.0,10,6.2,16,0.0,0.0
5372,2023,38604,26998.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
201029,2020,55120,21319.0,14.0,True,True,True,True,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
54202,2023,71255,41996.0,7.0,False,True,True,False,0.0,0.0,0.0,0.0,10,5.3,16,0.0,0.0
15793,2024,8941,36995.0,10.0,True,True,True,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
226389,2025,641,36569.0,17.0,False,True,True,False,0.0,0.0,0.0,0.0,1,2.0,16,0.0,0.0
197074,2020,50610,19998.0,15.0,False,True,True,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
79072,2010,160805,4099.0,8.0,False,True,False,False,0.0,0.0,0.0,0.0,6,3.8,12,0.0,0.0
19941,2023,27633,18995.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,2,2.0,16,0.0,0.0
89540,2025,12442,83944.0,8.0,False,True,True,False,0.0,0.0,0.0,0.0,8,4.4,32,0.0,0.0
28506,2012,179567,5725.0,12.0,True,True,True,True,0.0,0.0,0.0,0.0,5,2.0,16,0.0,0.0
148863,2025,1113,44900.0,12.0,False,True,True,True,0.0,0.0,0.0,0.0,9,2.0,16,0.0,0.0
81392,2021,31351,28995.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
51932,2025,3972,49480.0,9.0,False,True,True,False,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
162160,2022,45319,48999.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.0,24,0.0,0.0
92995,2022,43481,33598.0,11.0,True,True,True,True,0.0,0.0,0.0,0.0,8,3.5,24,0.0,0.0
118629,2024,27462,21497.0,13.0,False,True,True,False,0.0,0.0,0.0,0.0,2,1.5,16,0.0,0.0
168672,2024,46473,24595.0,10.0,False,True,False,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
65010,2024,7241,48128.0,15.0,False,True,True,False,0.0,0.0,0.0,0.0,2,2.5,16,0.0,0.0
262041,2022,96556,28400.0,10.0,False,True,False,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
114834,2020,73346,21808.0,14.0,False,True,False,False,0.0,0.0,0.0,0.0,7,1.5,16,0.0,0.0
37309,2015,143109,9999.0,10.0,False,True,False,False,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
51724,2010,96894,6299.0,13.0,True,True,False,True,0.0,0.0,0.0,0.0,4,2.0,16,0.0,0.0
29529,2024,13116,42000.0,11.0,False,True,True,False,0.0,0.0,0.0,0.0,8,3.5,24,0.0,0.0
7306,2022,54035,25900.0,20.0,False,True,False,True,0.0,0.0,0.0,0.0,1,2.0,16,0.0,0.0
97654,2022,99678,29220.0,7.0,False,True,True,True,0.0,0.0,0.0,0.0,5,4.0,24,0.0,0.0
14577,2024,51501,18366.0,16.0,False,True,True,False,0.0,0.0,0.0,0.0,10,2.0,16,0.0,0.0
234962,2024,7120,29000.0,12.4,False,True,True,True,0.0,0.0,0.0,0.0,8,1.84,16,0.0,0.0
99888,2023,50343,22980.0,14.0,True,True,False,False,0.0,0.0,0.0,0.0,2,1.5,16,0.0,0.0
30739,2024,11666,42995.0,11.0,False,True,True,False,0.0,0.0,0.0,0.0,8,2.4,16,0.0,0.0
124463,2023,29681,21887.0,12.0,False,True,True,False,0.0,0.0,0.0,0.0,8,1.5,12,0.0,0.0
86715,2019,84046,18332.0,14.0,False,True,False,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
154246,2014,38819,28700.0,10.0,False,True,False,True,0.0,0.0,0.0,0.0,7,3.6,24,0.0,0.0
99732,2023,16700,24061.0,11.0,False,True,True,True,0.0,0.0,0.0,0.0,6,2.5,16,0.0,0.0
140635,2015,133003,12995.0,12.0,False,True,False,True,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
121787,2019,79833,23995.0,13.0,False,True,True,True,0.0,0.0,0.0,0.0,1,1.5,16,0.0,0.0
71177,2018,120693,17985.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
249874,2023,8668,38987.0,11.0,False,True,True,True,0.0,0.0,0.0,0.0,7,2.0,16,0.0,0.0
237169,2025,5174,36997.0,0.0,False,True,True,True,11.0,30.0,71.0,568.8,1,0.0,0,62.0,54.0
104400,2020,83029,27855.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,10,3.0,24,0.0,0.0
150895,2017,14485,34510.0,8.0,True,True,True,False,0.0,0.0,0.0,0.0,6,6.7,16,0.0,0.0
201077,2021,48097,43554.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,8,6.4,16,0.0,0.0
265822,2023,24430,34543.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,8,5.7,16,0.0,0.0
59002,2023,16393,44990.0,10.0,False,True,True,False,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
45955,2020,77905,18995.0,9.0,False,True,False,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
28850,2024,10801,74595.0,6.0,False,True,True,True,0.0,0.0,0.0,0.0,10,6.6,32,0.0,0.0
44808,2020,112025,31000.0,7.0,False,True,False,True,0.0,0.0,0.0,0.0,5,4.0,24,0.0,0.0
93774,2019,71007,24988.0,13.0,True,True,False,True,0.0,0.0,0.0,0.0,1,1.5,16,0.0,0.0
109311,2016,58827,27988.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,6,5.0,32,0.0,0.0
188730,2024,10172,35775.0,0.0,False,True,True,True,11.0,30.0,71.0,551.1,1,0.0,0,58.0,53.0
182624,2019,84846,23999.0,0.0,False,True,True,True,9.0,25.0,50.0,327.4,1,0.0,0,60.0,53.0
133017,2016,64100,55970.0,9.0,False,True,False,True,0.0,0.0,0.0,0.0,8,4.8,32,0.0,0.0
106325,2024,8249,60998.0,7.0,False,True,True,True,0.0,0.0,0.0,0.0,10,6.2,16,0.0,0.0
183744,2024,10115,42695.0,9.1,False,True,True,True,0.0,0.0,0.0,0.0,10,3.830000000000001,16,0.0,0.0
237714,2021,43160,29325.0,10.0,False,True,False,True,0.0,0.0,0.0,0.0,10,2.3,16,0.0,0.0
3722,2024,37098,37000.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.5,24,0.0,0.0
142800,2022,57819,45500.0,7.0,False,True,False,True,0.0,0.0,0.0,0.0,10,5.3,16,0.0,0.0
256109,2019,63525,13168.0,11.0,False,True,False,True,0.0,0.0,0.0,0.0,6,2.5,16,0.0,0.0
164323,2016,147313,11495.0,15.0,False,True,False,False,0.0,0.0,0.0,0.0,6,1.5,16,0.0,0.0
195587,2020,122863,15495.0,11.0,False,True,False,False,0.0,0.0,0.0,0.0,7,2.0,16,0.0,0.0
100540,2023,18990,31892.0,8.0,False,True,True,False,0.0,0.0,0.0,0.0,8,4.3,12,0.0,0.0
135075,2024,3461,169900.0,8.2,False,True,True,True,0.0,0.0,0.0,0.0,8,3.0,16,0.0,0.0
190073,2018,88367,27990.0,8.0,False,True,True,False,0.0,0.0,0.0,0.0,8,5.3,16,0.0,0.0
233456,2023,53371,26300.0,10.0,False,True,True,False,0.0,0.0,0.0,0.0,10,2.3,16,0.0,0.0
192651,2021,56171,32189.0,10.0,False,True,True,False,0.0,0.0,0.0,0.0,10,3.3,16,0.0,0.0
100055,2017,154631,8999.0,12.0,False,True,False,True,0.0,0.0,0.0,0.0,7,2.5,16,0.0,0.0
70753,2025,9763,31635.0,16.0,False,True,True,True,0.0,0.0,0.0,0.0,1,2.0,16,0.0,0.0
133246,2023,63932,47581.0,7.0,False,True,True,False,0.0,0.0,0.0,0.0,10,5.3,16,0.0,0.0
233877,2022,37357,30490.0,11.0,False,True,True,False,0.0,0.0,0.0,0.0,7,2.0,16,0.0,0.0
124643,2016,44516,16100.0,13.0,True,False,False,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
20517,2008,158094,5988.0,10.0,True,True,True,True,0.0,0.0,0.0,0.0,5,3.5,24,0.0,0.0
258940,2022,34634,53989.0,6.0,False,True,False,False,0.0,0.0,0.0,0.0,10,6.7,16,0.0,0.0
201665,2022,111482,22900.0,10.0,False,True,False,True,0.0,0.0,0.0,0.0,8,3.5,24,0.0,0.0
179769,2017,76343,22350.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
136925,2023,17835,42000.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
188062,2023,48723,20796.0,12.0,False,True,False,False,0.0,0.0,0.0,0.0,8,1.5,12,0.0,0.0
175636,2024,8855,57933.0,12.6,False,True,True,False,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
121901,2025,9027,27343.0,15.0,False,True,True,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
28936,2022,15630,34898.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
62838,2021,26045,46694.0,5.0,False,True,False,False,0.0,0.0,0.0,0.0,10,6.6,32,0.0,0.0
67726,2015,72992,8000.0,35.0,False,True,False,True,0.0,0.0,0.0,0.0,1,1.4,16,0.0,0.0
203706,2024,20391,45000.0,10.0,False,True,True,False,0.0,0.0,0.0,0.0,8,2.4,16,0.0,0.0
130409,2023,13258,26998.0,13.0,False,True,True,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
145366,2020,51627,21500.0,10.0,True,True,False,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
145594,2021,54784,26444.0,10.0,True,True,False,True,0.0,0.0,0.0,0.0,10,2.3,16,0.0,0.0
230732,2024,17143,48971.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
50013,2023,33980,43876.0,7.0,True,True,True,True,0.0,0.0,0.0,0.0,5,4.0,24,0.0,0.0
87967,2023,30940,31998.0,11.0,True,True,True,True,0.0,0.0,0.0,0.0,8,2.4,16,0.0,0.0
238313,2018,114584,19488.0,14.0,True,True,False,True,0.0,0.0,0.0,0.0,6,1.5,16,0.0,0.0
118614,2024,8191,41995.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.4,16,0.0,0.0
58911,2022,65619,15277.0,14.0,True,True,False,False,0.0,0.0,0.0,0.0,2,2.0,16,0.0,0.0
170136,2014,132361,11998.0,9.0,False,True,False,True,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
169409,2021,7574,20400.0,14.0,False,True,False,True,0.0,0.0,0.0,0.0,7,1.5,16,0.0,0.0
210371,2021,67478,24795.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,10,1.5,16,0.0,0.0
138164,2013,118732,12995.0,6.0,False,True,True,False,0.0,0.0,0.0,0.0,6,4.8,16,0.0,0.0
42517,2020,89913,26990.0,11.0,True,True,True,True,0.0,0.0,0.0,0.0,7,3.0,24,0.0,0.0
239729,2018,148672,14000.0,13.0,False,True,False,True,0.0,0.0,0.0,0.0,1,1.5,16,0.0,0.0
210781,2021,27399,39795.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,10,5.0,24,0.0,0.0
122666,2020,114156,22563.0,6.0,False,True,True,False,0.0,0.0,0.0,0.0,6,6.0,16,0.0,0.0
151087,2023,56200,26000.0,10.0,False,True,True,False,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
40346,2025,10148,35674.0,20.0,False,True,True,True,0.0,0.0,0.0,0.0,2,2.5,16,0.0,0.0
58380,2023,35068,34909.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,10,2.3,16,0.0,0.0
42730,2022,34687,30485.0,10.0,True,True,True,True,0.0,0.0,0.0,0.0,10,2.3,16,0.0,0.0
124216,2024,25493,32618.0,16.0,False,True,True,True,0.0,0.0,0.0,0.0,2,2.0,16,0.0,0.0
248603,2022,39816,38699.0,8.0,False,True,False,False,0.0,0.0,0.0,0.0,10,5.0,24,0.0,0.0
105122,2015,97795,21919.0,8.0,False,True,False,False,0.0,0.0,0.0,0.0,6,5.3,16,0.0,0.0
118326,2025,6948,48975.0,9.0,False,True,False,False,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
51106,2004,112500,6200.0,9.5,False,True,False,True,0.0,0.0,0.0,0.0,8,2.6,16,0.0,0.0
66892,2018,89246,22400.0,9.0,True,True,False,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
200510,2023,45196,40990.0,8.0,False,True,True,False,0.0,0.0,0.0,0.0,10,2.7,16,0.0,0.0
11261,2013,104264,9250.0,13.0,False,True,False,False,0.0,0.0,0.0,0.0,4,1.8,16,0.0,0.0
1352,2021,22154,34447.0,9.0,False,True,True,False,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
138078,2016,139233,14995.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,9,3.5,24,0.0,0.0
31674,2022,55098,26465.0,17.0,False,True,True,True,0.0,0.0,0.0,0.0,2,2.5,16,0.0,0.0
95113,2023,20860,60160.0,7.0,False,True,True,True,0.0,0.0,0.0,0.0,10,6.2,16,0.0,0.0
141234,2022,31337,30654.0,10.0,True,True,True,True,0.0,0.0,0.0,0.0,8,3.5,24,0.0,0.0
111294,2018,109664,13495.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,9,3.6,24,0.0,0.0
134258,2019,49151,22988.0,13.0,False,True,True,True,0.0,0.0,0.0,0.0,6,1.5,16,0.0,0.0
32048,2023,56855,22150.0,14.0,True,True,True,False,0.0,0.0,0.0,0.0,1,2.5,16,0.0,0.0
265500,2022,69345,33248.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.5,24,0.0,0.0
35307,2025,5602,43000.0,13.0,False,True,True,False,0.0,0.0,0.0,0.0,9,2.0,16,0.0,0.0
5893,2007,182828,5500.0,8.0,False,True,False,False,0.0,0.0,0.0,0.0,8,2.4,16,0.0,0.0
225762,2022,71227,34498.0,15.0,False,True,True,True,0.0,0.0,0.0,0.0,2,2.5,16,0.0,0.0
47355,2023,31134,64500.0,7.0,True,True,True,True,0.0,0.0,0.0,0.0,10,6.2,16,0.0,0.0
270259,2022,73338,22316.0,0.0,False,True,True,True,7.0,30.0,77.0,405.5,1,0.0,0,42.0,38.0
176668,2012,190326,4795.0,9.0,False,True,False,True,0.0,0.0,0.0,0.0,6,3.6,24,0.0,0.0
143292,2018,86205,19980.0,13.0,True,True,False,False,0.0,0.0,0.0,0.0,1,1.5,16,0.0,0.0
1855,2014,64292,10995.0,11.0,True,True,False,True,0.0,0.0,0.0,0.0,7,1.8,16,0.0,0.0
162421,2014,98747,9500.0,10.0,False,True,False,True,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
255542,2021,86306,22998.0,14.0,True,True,False,True,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
10668,2022,87421,36998.0,15.0,False,True,True,True,0.0,0.0,0.0,0.0,2,2.5,16,0.0,0.0
79423,2025,5721,92591.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,8,3.0,24,0.0,0.0
261887,2025,7362,25798.0,15.0,False,True,True,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
218101,2023,43511,45329.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.4,24,0.0,0.0
167084,2024,33831,31989.0,13.0,False,True,True,True,0.0,0.0,0.0,0.0,8,1.5,16,0.0,0.0
146774,2018,14289,26698.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
75042,2021,27094,138981.0,9.0,False,True,False,False,0.0,0.0,0.0,0.0,7,3.0,24,0.0,0.0
136320,2023,47824,39800.0,8.0,True,True,True,False,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
10478,2017,69218,14029.0,14.0,True,True,False,True,0.0,0.0,0.0,0.0,7,1.8,16,0.0,0.0
137903,2022,26356,23999.0,0.0,True,True,True,False,11.0,30.0,80.0,477.9,1,0.0,0,54.0,50.0
73324,2020,49998,25900.0,12.0,False,True,False,True,0.0,0.0,0.0,0.0,9,2.0,16,0.0,0.0
188053,2016,90491,14499.0,11.0,True,True,False,False,0.0,0.0,0.0,0.0,6,2.3,16,0.0,0.0
36988,1990,43000,139495.0,9.0,False,True,False,False,0.0,0.0,0.0,0.0,5,3.6,24,0.0,0.0
45858,2016,111585,10566.0,12.0,True,True,False,False,0.0,0.0,0.0,0.0,4,2.5,16,0.0,0.0
97995,2021,32703,35405.0,10.0,True,True,True,True,0.0,0.0,0.0,0.0,8,2.0,24,0.0,0.0
22436,2020,147496,19995.0,9.0,False,True,False,False,0.0,0.0,0.0,0.0,6,2.7,16,0.0,0.0
113551,2022,36200,36996.0,10.0,True,True,True,True,0.0,0.0,0.0,0.0,8,3.5,24,0.0,0.0
108837,2025,4758,91991.0,8.0,False,True,True,False,0.0,0.0,0.0,0.0,8,3.0,24,0.0,0.0
193684,2023,22447,33871.0,8.0,False,True,False,False,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
147406,2012,24573,20975.0,8.0,False,True,False,False,0.0,0.0,0.0,0.0,8,3.7,16,0.0,0.0
220882,2021,40727,25000.0,13.0,False,True,True,True,0.0,0.0,0.0,0.0,7,2.5,16,0.0,0.0
231306,2020,35486,23988.0,13.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
137277,2004,49080,13995.0,10.0,False,True,False,True,0.0,0.0,0.0,0.0,8,3.2,16,0.0,0.0
104758,2020,126143,8399.0,14.0,True,True,False,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
18796,2023,75484,22988.0,13.0,True,True,True,False,0.0,0.0,0.0,0.0,2,1.5,12,0.0,0.0
170561,2024,136,71999.0,6.0,False,True,True,True,0.0,0.0,0.0,0.0,10,6.7,32,0.0,0.0
205442,2023,54090,21990.0,18.0,False,True,True,True,0.0,0.0,0.0,0.0,1,2.0,16,0.0,0.0
80955,2011,69800,199900.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,6,3.8,16,0.0,0.0
48875,2024,23176,22995.0,14.0,True,True,True,False,0.0,0.0,0.0,0.0,2,2.5,16,0.0,0.0
227830,2019,41769,27000.0,13.0,False,True,True,True,0.0,0.0,0.0,0.0,1,1.5,16,0.0,0.0
123794,2015,86028,10888.0,18.0,True,True,False,True,0.0,0.0,0.0,0.0,2,2.0,16,0.0,0.0
214507,2024,11265,27995.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,2,2.5,16,0.0,0.0
31139,2021,35423,35000.0,10.0,True,True,False,False,0.0,0.0,0.0,0.0,8,3.5,24,0.0,0.0
139574,2022,83157,29300.0,11.0,True,True,False,True,0.0,0.0,0.0,0.0,10,3.0,16,0.0,0.0
